Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,AAPL_return_1d,AAPL_return_3d,AAPL_return_5d,AAPL_return_7d,AAPL_return_10d,AAPL_sma_5,AAPL_price_to_sma_5,AAPL_sma_5_slope,AAPL_sma_10,AAPL_price_to_sma_10,AAPL_sma_10_slope,AAPL_sma_20,AAPL_price_to_sma_20,AAPL_sma_20_slope,AAPL_sma_50,AAPL_price_to_sma_50,AAPL_sma_50_slope,AAPL_volatility_10d,AAPL_rolling_max_10d,AAPL_rolling_min_10d,AAPL_price_range_10d,AAPL_volatility_20d,AAPL_rolling_max_20d,AAPL_rolling_min_20d,AAPL_price_range_20d,AAPL_volatility_30d,AAPL_rolling_max_30d,AAPL_rolling_min_30d,AAPL_price_range_30d,AAPL_rsi_14,AAPL_rsi_overbought,AAPL_rsi_oversold,AAPL_macd,AAPL_macd_signal,AAPL_macd_diff,AAPL_macd_cross,AAPL_roc_10,AAPL_roc_20,AAPL_momentum_10,AAPL_bb_high,AAPL_bb_low,AAPL_bb_mid,AAPL_bb_width,AAPL_bb_position,AAPL_bb_squeeze,AAPL_volume_sma_20,AAPL_volume_ratio,AAPL_volume_change,AAPL_volume_trend,AAPL_high_volume,AAPL_adx,AAPL_adx_strong_trend,AAPL_stoch_k,AAPL_stoch_d,AAPL_stoch_overbought,AAPL_stoch_oversold,AAPL_williams_r,AAPL_atr,AAPL_atr_percent,AAPL_ema_12,AAPL_ema_26,AAPL_ema_cross,AAPL_close_lag_1,AAPL_return_lag_1,AAPL_close_lag_2,AAPL_return_lag_2,AAPL_close_lag_3,AAPL_return_lag_3,AAPL_close_lag_5,AAPL_return_lag_5,AAPL_close_lag_10,AAPL_return_lag_10,AAPL_day_of_week,AAPL_month,AAPL_quarter,AAPL_is_month_end,AAPL_is_quarter_end,AAPL_rsi_vol_interaction,AAPL_return_volume_interaction,AAPL_rsi_macd_interaction,AAPL_vol_return_interaction,AAPL_rsi_bb_interaction,AAPL_macd_volume_interaction,AAPL_adx_vol_interaction,AAPL_fib_236,AAPL_fib_382,AAPL_fib_500,AAPL_fib_618,AAPL_fib_786,AAPL_dist_to_fib_236,AAPL_dist_to_fib_382,AAPL_dist_to_fib_500,AAPL_dist_to_fib_618,AAPL_dist_to_fib_786,AAPL_ichimoku_tenkan,AAPL_ichimoku_kijun,AAPL_ichimoku_senkou_a,AAPL_ichimoku_senkou_b,AAPL_ichimoku_chikou,AAPL_ichimoku_above_cloud,AAPL_ichimoku_below_cloud,future_close,target
2024-07-29,215.49638213713573,217.82059272630025,214.294538197557,216.7677459716797,36311800,0.0012846895064684283,-0.0013726644424164602,-0.025540270871454718,-0.026496450599739707,-0.06894190047232251,217.96758117675782,0.9944953501864796,-7.7295074462890625,221.83233489990235,0.9771692935094067,-5.654589843749989,223.49653015136718,0.9698931156777678,2.0888122558593807,208.86083404541014,1.0378573223764416,3.306344604492182,0.01269077145743207,233.2358856201172,216.0227813720703,0.07968189344993021,0.016036039637472743,233.2358856201172,215.28778076171875,0.08336796819074214,0.015310638067278884,233.2358856201172,206.0902557373047,0.13171719247810526,48.48270185885556,0,0,2.43573960492688,4.845719528895594,-2.409979923968714,-1,-6.89419004723225,3.6179016976859497,-16.05096435546875,234.57537024961948,212.41769005311488,223.49653015136718,0.0991410478788995,0.19632271429077816,1,53070985.0,0.68421190976576,-0.12714746894928763,-5188155.0,0,32.591525430952,1,16.010754990525516,14.492202037782093,0,1,-83.98924500947449,5.095455930778892,2.3506522651412376,220.49212209602263,218.05638249109575,1,216.4896240234375,0.002161080643448887,216.0227813720703,-0.004804641879178839,217.06570434570312,-0.028754247948780565,222.44915771484375,-0.0015603500285010785,232.81871032714844,0.01674340661394691,0,7,3,0,0,0.7774705287403813,0.0008789998606767949,118.09123707147656,2.0601331847573012e-05,9.51825562508108,1.6665620467791182,0.5226389936564472,219.52353350830077,222.14395681762696,224.26183319091797,226.37970956420898,229.39499118041994,-0.012713088491408328,-0.02480171033678443,-0.034571966348800665,-0.0443422223608169,-0.05825241736097572,221.53534107728927,220.4129722317441,203.32900394483622,190.73342620620787,219.61402893066406,1,0,217.32394409179688,1
2024-07-30,217.71131248471113,218.84362126060284,214.66201590891492,217.32394409179688,41643800,0.002565871216789972,0.0060232662104533485,-0.027598771743267747,-0.024564332369417907,-0.06822252710389887,216.7339599609375,1.002722158220916,-7.014361572265614,220.24114074707032,0.9867545334837163,-6.881260681152327,223.59833831787108,0.9719389943893303,1.35281143188476,209.4361264038086,1.0376621637509662,3.0733270263671955,0.012752861592103539,227.33595275878906,216.0227813720703,0.05237027000052058,0.01470970869697912,233.2358856201172,216.0227813720703,0.07968189344993021,0.015220671334140585,233.2358856201172,206.0902557373047,0.13171719247810526,49.36563072351705,0,0,2.0025823005211123,4.277092083220698,-2.2745097826995853,-1,-6.8222527103898924,0.9457867617353338,-15.911941528320312,234.4077179825755,212.78895865316667,223.59833831787108,0.09668568868644825,0.20977084621415296,1,52133030.0,0.798798765389236,0.14683931944987583,-4087775.0,0,30.85469170069564,1,18.487426097348163,16.423499535720765,0,1,-81.51257390265184,5.03018088941525,2.314600404679992,220.0047100953725,218.0021277948514,1,216.7677459716797,0.0012846895064684283,216.4896240234375,0.002161080643448887,216.0227813720703,-0.004804641879178839,223.49205017089844,0.004688228387861759,233.2358856201172,0.0017918460779313694,1,7,3,0,0,0.7261540475855784,0.0020496147601196065,98.85873834097647,3.774321815294385e-05,10.355470130767559,1.5996602692466004,0.4538635268523321,220.08507397460937,222.59818719482422,224.62933349609375,226.66047979736328,229.55228131103516,-0.012705134237975204,-0.024269038209611744,-0.0336152071729892,-0.042961376136366664,-0.056267786185921036,221.02877994692736,220.4129722317441,203.41343660378948,190.73342620620787,221.13546752929688,1,0,220.58181762695312,1
2024-07-31,219.94613576688096,222.31008478832948,219.14160257039833,220.58181762695312,50036300,0.01499086328830912,0.018902493003879917,0.016198382383106225,-0.008394457893539653,-0.029709929511247624,217.4371826171875,1.0144622689271225,-4.25708923339846,219.56572723388672,1.004627727678027,-6.122415161132807,223.68822631835937,0.9861127751668739,0.972393798828108,210.07598052978517,1.0500097015883185,3.0081692504882938,0.012682505433051201,223.49205017089844,216.0227813720703,0.034576301403893644,0.014642187467101215,233.2358856201172,216.0227813720703,0.07968189344993021,0.015046610044231289,233.2358856201172,206.0902557373047,0.13171719247810526,54.30560776620834,0,0,1.900279938899189,3.801729654356396,-1.9014497154572072,-1,-2.97099295112476,0.8217052144225313,-6.7541351318359375,234.36506054054107,213.01139209617767,223.68822631835937,0.09546174510755095,0.354525759847778,1,51732535.0,0.9672114463364303,0.20153059999327638,-4799665.0,0,28.955413245100736,1,32.99427350003916,22.497484862637616,0,0,-67.00572649996084,5.027035161352204,2.27898891007141,220.09349586946183,218.19321593056264,1,217.32394409179688,0.002565871216789972,216.7677459716797,0.0012846895064684283,216.4896240234375,0.002161080643448887,217.06570434570312,-0.028754247948780565,227.33595275878906,-0.025295990990587214,2,7,3,1,0,0.7951528894276901,0.01449933456291716,103.1958570078537,0.0002194990305611075,19.252736857310406,1.837972508146788,0.4239705889221505,220.08507397460937,222.59818719482422,224.62933349609375,226.66047979736328,229.55228131103516,0.00225197007481298,-0.009141141321453654,-0.018349272449943103,-0.027557403578432553,-0.04066728518509553,219.7077562148984,221.4161544703204,203.78094275036995,190.73342620620787,219.58419799804688,1,0,216.88693237304688,0
2024-08-01,222.8563831356547,222.96564167600837,215.55597572208578,216.88693237304688,62501000,-0.016750633817674943,0.0005498345744794353,0.004000277172101496,-0.02955415099911074,-0.02596118468990105,217.61001281738282,0.9966771729160149,-2.7552856445312273,218.98765563964844,0.9904071155953267,-5.699285888671881,223.52980270385743,0.970281947863519,0.6034011840820312,210.61869476318358,1.0297610694858366,2.9308941650390636,0.012144155120775699,223.49205017089844,216.0227813720703,0.034576301403893644,0.015075136870001431,233.2358856201172,216.0227813720703,0.07968189344993021,0.015239672919297466,233.2358856201172,206.0902557373047,0.13171719247810526,48.52353710806924,0,0,1.5037242229134336,3.3421285680678037,-1.8384043451543701,-1,-2.5961184689901087,-1.439852065842294,-5.7807159423828125,234.5073451461223,212.55226026159255,223.52980270385743,0.09821994480806151,0.19743363026160154,1,52989095.0,1.179506840039446,0.24911314385755934,-2802005.0,0,27.433601203753593,1,16.541475080931587,22.674391559439638,0,1,-83.45852491906841,5.197223075107233,2.396282255570832,219.6001784084749,218.09645418556147,1,220.58181762695312,0.01499086328830912,217.32394409179688,0.002565871216789972,216.7677459716797,0.0012846895064684283,216.0227813720703,-0.004804641879178839,222.6676483154297,-0.02053482692336217,3,8,3,0,0,0.7314989633207373,-0.019757487162943652,72.96601813084257,0.00025251809746072436,9.580178084379645,1.7736530064593954,0.41356529298362144,220.08507397460937,222.59818719482422,224.62933349609375,226.66047979736328,229.55228131103516,-0.014745662943222757,-0.026332867357605257,-0.03569786818566781,-0.045062869013730356,-0.058396090531649944,219.7077562148984,222.25545727335862,206.9990857991666,190.73342620620787,219.67369079589844,1,0,218.3767852783203,1
2024-08-02,217.6715683981697,224.07806765618477,216.24129562954897,218.3767852783203,105568600,0.006869260812407463,0.004844570582976049,0.00871709793665909,0.006040018788638912,-0.019838765428429217,217.98744506835936,1.001786067128035,-1.1164184570312727,218.545654296875,0.9992273055298309,-4.891777038574219,223.20798721313477,0.9783556045859538,0.08988800048828693,211.16518280029297,1.0341514750793346,2.870900878906241,0.012482962797178228,223.49205017089844,216.0227813720703,0.034576301403893644,0.014269245088338935,233.2358856201172,216.0227813720703,0.07968189344993021,0.014681340270635095,233.2358856201172,206.0902557373047,0.13171719247810526,50.79834911017754,0,0,1.2947446290670541,2.932651780267654,-1.6379071512005998,-1,-1.983876542842919,-2.86296036794345,-4.420013427734375,234.391614848117,212.02435957815254,223.20798721313477,0.10020813121085413,0.28400559762457905,1,55246905.0,1.9108509336405362,0.6890705748708021,-135625.0,1,25.73770624106649,1,24.203219941329337,24.579656174100027,0,0,-75.79678005867066,5.385762285930702,2.466270523703593,219.4119640807588,218.11721945169174,1,216.88693237304688,-0.016750633817674943,220.58181762695312,0.01499086328830912,217.32394409179688,0.002565871216789972,216.4896240234375,0.002161080643448887,222.7967987060547,0.0005800141673120152,4,8,3,0,0,0.7248540935361274,0.013126133436809148,65.77088967587554,9.801916610796431e-05,14.427015497377976,2.47406398327885,0.3672576383654484,220.08507397460937,222.59818719482422,224.62933349609375,226.66047979736328,229.55228131103516,-0.007822666196463388,-0.019330818113856507,-0.028631927197776956,-0.037933036281697405,-0.05117529328253332,219.29058530471252,222.25545727335862,206.6886884827939,190.73342620620787,218.878173828125,1,0,207.85824584960938,0
2024-08-05,197.74691336614487,212.0597055615941,194.6777624827749,207.85824584960938,119548600,-0.04816693045144471,-0.0576818702204267,-0.04110159508340472,-0.03779478937639735,-0.06559212008318038,216.2055450439453,0.961391835752227,-1.7620361328125114,217.08656311035156,0.9574901498806669,-4.745771789550787,222.28674392700196,0.9350906049434471,-1.2097862243652173,211.5301043701172,0.9826414375795745,2.6692703247070426,0.01921465560869139,223.49205017089844,207.85824584960938,0.07521377974391505,0.017544144303994435,233.2358856201172,207.85824584960938,0.12209108985201948,0.017161949768873048,233.2358856201172,206.73587036132812,0.12818295737683527,38.02284264432733,0,0,0.27717348710714873,2.401556121635553,-2.1243826345284043,-1,-6.559212008318044,-8.142395424314332,-14.590911865234375,235.20612488467785,209.36736296932608,222.28674392700196,0.11624067840877236,-0.05840516370949195,1,58270040.0,2.0516306493010816,0.13242574022957587,5199055.0,1,27.15057997024925,1,37.422455461063535,26.05571682777482,0,0,-62.57754453893646,6.693852322331752,3.2203929629883055,217.63446896827426,217.3572954811671,1,218.3767852783203,0.006869260812407463,216.88693237304688,-0.016750633817674943,220.58181762695312,0.01499086328830912,216.7677459716797,0.0012846895064684283,222.44915771484375,-0.0015603500285010785,0,8,3,0,0,0.6670782382001521,-0.09882075079693756,10.538923885454608,0.0008450475785206098,-2.2207303493421895,0.5686576213226845,0.4763336929351938,213.84736883544923,217.55250424194335,220.54706573486328,223.5416272277832,227.80507070922852,-0.028813497205076654,-0.04663879632347141,-0.06104554492600974,-0.07545229352854807,-0.09596359662368731,209.37791506947985,215.15369159627153,206.6886884827939,190.73342620620787,221.41390991210938,1,0,205.8319854736328,0
2024-08-06,203.91501287026546,208.5733757245506,199.7135534430835,205.8319854736328,69660500,-0.009748279976550034,-0.05097101415220118,-0.05287939470355785,-0.04922932726166529,-0.07901876010247988,213.9071533203125,0.9622491921315618,-2.8268066406250227,215.320556640625,0.9559328133131811,-4.920584106445318,221.22147903442382,0.9304339993206705,-2.37685928344726,211.93435821533203,0.9712063074949886,2.498231811523425,0.018811091306365584,220.58181762695312,205.8319854736328,0.07165957282771182,0.017485606318435737,233.2358856201172,205.8319854736328,0.13313722881031448,0.017252854046064917,233.2358856201172,205.8319854736328,0.13313722881031448,36.13741402505883,0,0,-0.6848665371513505,1.7842715898781722,-2.469138127029523,-1,-7.90187601024799,-9.379921050239663,-17.660064697265625,235.77543093159522,206.66752713725242,221.22147903442382,0.13157810860587088,-0.028704975443198968,0,59349260.0,1.1737383077733403,-0.4173039249309486,7216230.0,0,28.462534147347533,1,32.60737920034057,31.411018200911144,0,0,-67.39262079965943,6.848564462269992,3.327259583349497,215.818702276791,216.50356881394234,-1,207.85824584960938,-0.04816693045144471,218.3767852783203,0.006869260812407463,216.88693237304688,-0.016750633817674943,217.32394409179688,0.002565871216789972,223.49205017089844,0.004688228387861759,1,8,3,0,0,0.6318845950084969,-0.011441929643376574,-24.749305604946688,0.00017045458595184385,-1.0373235821700277,-0.8038540903666136,0.49768466692555297,212.29930590820314,216.30027532958985,219.533935546875,222.76759576416015,227.37145098876954,-0.031420385999234274,-0.050858421405540165,-0.06656861440515724,-0.0822788074047743,-0.1046458618449072,209.37791506947985,215.15369159627153,206.6886884827939,190.73342620620787,221.52328491210938,0,0,208.404541015625,1
2024-08-07,205.5042262843129,212.19876304064402,204.99767225034321,208.404541015625,63516400,0.012498327391015307,-0.04566531305049537,-0.05520526008141924,-0.03858140849583469,-0.0399011136106705,211.47169799804686,0.9854961348896428,-5.965484619140625,214.45444030761718,0.9717893493680332,-5.111286926269543,220.07129135131837,0.9469864957666434,-3.6169349670410043,212.3284817504883,0.9815194800880533,2.252501220703124,0.01827837732502852,220.58181762695312,205.8319854736328,0.07165957282771182,0.017090672665707664,233.2358856201172,205.8319854736328,0.13313722881031448,0.017386355887238157,233.2358856201172,205.8319854736328,0.13313722881031448,40.19228390682262,0,0,-1.2255787461163266,1.1823015226792726,-2.407880268795599,-1,-3.990111361067055,-9.940764523650737,-8.661163330078125,234.8573092887177,205.28527341391904,220.07129135131837,0.1343748005167576,0.10548031305359681,0,59393695.0,1.0694131759271754,-0.08820063019932389,7661160.0,0,28.86929588460138,1,43.48648837806367,37.83877434648926,0,0,-56.513511621936324,6.873744914272193,3.2982702203964163,214.67806208276545,215.90364082888178,-1,205.8319854736328,-0.009748279976550034,207.85824584960938,-0.04816693045144471,218.3767852783203,0.006869260812407463,220.58181762695312,0.01499086328830912,217.06570434570312,-0.028754247948780565,2,8,3,0,0,0.6869131679386953,0.013365875989003288,-49.258808914075075,0.0002136048223086907,4.239494688830691,-1.3106500592331063,0.49339568605318357,212.29930590820314,216.30027532958985,219.533935546875,222.76759576416015,227.37145098876954,-0.018688483819007236,-0.03788657519402552,-0.053402840825889586,-0.06891910645775366,-0.0910100609166789,209.37791506947985,215.15369159627153,206.60923312030843,190.73342620620787,221.2548065185547,1,0,211.87098693847656,1
2024-08-08,211.67233918968967,212.7549823030523,207.42121371107248,211.87098693847656,47161100,0.01663325523502701,0.01930518114624391,-0.023127006222499635,-0.025091377648737145,-0.01921924348544901,210.4685089111328,1.0066636003390699,-7.141503906250023,214.0392608642578,0.9898697373695551,-4.948394775390625,219.36310119628905,0.96584605972037,-4.166701507568376,212.7917352294922,0.9956730072715342,2.1730404663086063,0.01938544698472305,220.58181762695312,205.8319854736328,0.07165957282771182,0.01718741336557912,233.2358856201172,205.8319854736328,0.13313722881031448,0.017265297243492145,233.2358856201172,205.8319854736328,0.13313722881031448,45.2379070827626,0,0,-1.3587213576293493,0.6740969466175483,-2.0328183042468977,-1,-1.9219243485449067,-6.266204905067137,-4.15179443359375,234.29483011277026,204.43137227980785,219.36310119628905,0.13613710633239173,0.2491210060228554,0,58516220.0,0.8059491881054518,-0.25749727629399655,5527125.0,0,29.124967748653653,1,54.46820269482927,43.52069009107783,0,0,-45.53179730517072,6.763746605537023,3.1923892474721374,214.24620436825944,215.6049257258888,-1,208.404541015625,0.012498327391015307,205.8319854736328,-0.009748279976550034,207.85824584960938,-0.04816693045144471,216.88693237304688,-0.016750633817674943,216.0227813720703,-0.004804641879178839,3,8,3,0,0,0.7775226088251003,0.013405558552220776,-61.465710527801555,0.00028588263333959214,11.269712922826274,-1.0950603750429113,0.5005828599552706,212.29930590820314,216.30027532958985,219.533935546875,222.76759576416015,227.37145098876954,-0.002021602749464472,-0.020905591912872303,-0.03616799411343478,-0.051430396313997255,-0.07315991809106938,209.37791506947985,215.15369159627153,207.43860135450382,190.8228243605116,215.10939025878906,1,0,214.78121948242188,1
2024-08-09,210.66914912089348,215.317569896599,210.54002126961797,214.78121948242188,42201600,0.01373587099393836,0.043478344671243896,-0.01646496348646176,-0.026296809986130376,-0.007891392249037676,209.74939575195313,1.02398969356946,-8.238049316406233,213.86842041015626,1.004268040463922,-4.677233886718739,218.65292587280274,0.9822929129581685,-4.555061340332031,213.30723388671876,1.0069101528759494,2.142051086425795,0.01998236510423917,220.58181762695312,205.8319854736328,0.07165957282771182,0.017221917517508522,233.2358856201172,205.8319854736328,0.13313722881031448,0.017430870403159535,233.2358856201172,205.8319854736328,0.13313722881031448,49.118893217429765,0,0,-1.2153960627720721,0.29619834473962414,-1.5115944075116963,-1,-0.7891392249037628,-6.2028182930833164,-1.708404541015625,233.02730335130195,204.27854839430353,218.65292587280274,0.13148122689070477,0.36532611947292837,0,57973975.0,0.7279404249924212,-0.10516082110044078,2727070.0,0,28.800129090094195,1,65.41692993346129,54.457207002118075,0,0,-34.5830700665387,6.621875321354452,3.0830793014919067,214.32851438582287,215.54391044859494,-1,211.87098693847656,0.01663325523502701,208.404541015625,0.012498327391015307,205.8319854736328,-0.009748279976550034,218.3767852783203,0.006869260812407463,216.4896240234375,0.002161080643448887,4,8,3,0,0,0.8459215275418842,0.00999889576896856,-59.69890942418598,0.00023655803728874422,17.944414651928756,-0.8847359264684176,0.4959934476832,212.29930590820314,216.30027532958985,219.533935546875,222.76759576416015,227.37145098876954,0.011555542799317526,-0.007072572969036052,-0.02212817338455468,-0.03718377380007331,-0.058618865917083006,209.37791506947985,215.15369159627153,208.28286267693957,191.40386861164376,215.57672119140625,1,0,216.3126220703125,1
2024-08-12,214.86080125653766,218.281537024183,214.39343033300037,216.3126220703125,38028100,0.007130058166076925,0.037945819300043926,0.04067375910994686,-0.002647970979397507,-0.002099592350914836,211.44027099609374,1.0230436285919666,-4.7652740478515625,213.82290802001953,1.0116438134405126,-3.263655090332037,217.82762145996094,0.9930449619772995,-4.459122467041027,213.83349578857423,1.011593722829044,2.303391418457039,0.020128867281205387,220.58181762695312,205.8319854736328,0.07165957282771182,0.016768482142980372,233.2358856201172,205.8319854736328,0.13313722881031448,0.017177764007319206,233.2358856201172,205.8319854736328,0.13313722881031448,51.08344849485877,0,0,-0.9670903283054315,0.043540610130613,-1.0106309384360446,-1,-0.20995923509148293,-7.089674293634811,-0.4551239013671875,230.66739298967101,204.98784993025086,217.82762145996094,0.11788928735165173,0.4410036469051313,1,56743815.0,0.6701717182744938,-0.09889435471640884,-1526225.0,0,27.88517849615494,1,73.58719394213814,64.49077552347624,0,0,-26.41280605786185,6.426606133485036,2.9709806445765636,214.6337617218982,215.60085205020363,-1,214.78121948242188,0.01373587099393836,211.87098693847656,0.01663325523502701,208.404541015625,0.012498327391015307,207.85824584960938,-0.04816693045144471,216.7677459716797,0.0012846895064684283,0,8,3,0,0,0.8565918938878969,0.004778363332556859,-49.40230897586657,0.00011956025303627229,22.527987082723158,-0.6481165870470954,0.46759211766659436,212.29930590820314,216.30027532958985,219.533935546875,222.76759576416015,227.37145098876954,0.01855331475203898,5.707822596979665e-05,-0.014891934856743639,-0.029840947939457074,-0.051124288599591575,209.37791506947985,215.15369159627153,210.8181451941253,194.17955606022795,219.45494079589844,1,0,220.03167724609375,1
2024-08-13,217.7843155173404,220.64820259017597,217.7843155173404,220.03167724609375,44155300,0.017192964239379327,0.03851726196936478,0.06898680853603256,0.007578149690518954,0.012459433154559107,214.28020935058595,1.0268408730462726,0.37305603027346024,214.09368133544922,1.027735502858399,-1.2268753051757812,217.16741104125975,1.013189208229267,-4.054067993164068,214.41506774902345,1.0261950317019914,2.4807095336914244,0.020856306690755794,220.58181762695312,205.8319854736328,0.07165957282771182,0.01736883268610972,227.33595275878906,205.8319854736328,0.10447339967922974,0.01664122925328756,233.2358856201172,205.8319854736328,0.13313722881031448,55.56999331290133,0,0,-0.4648510598911457,-0.05813772387373874,-0.406713336017407,-1,1.2459433154559068,-5.6613107965425975,2.707733154296875,227.96578468006075,206.36903740245876,217.16741104125975,0.09944745933126593,0.6326248887398209,1,56789865.0,0.7775207776951045,0.16112295907499985,-2559395.0,0,26.5720165166771,1,86.23691017414797,75.08034468324912,1,0,-13.763089825852031,6.277247161083495,2.8528833846331714,215.4642102640821,215.92906132397326,-1,216.3126220703125,0.007130058166076925,214.78121948242188,0.01373587099393836,211.87098693847656,0.01663325523502701,205.8319854736328,-0.009748279976550034,217.32394409179688,0.002565871216789972,1,8,3,0,0,0.9651859162200191,0.013367886926286335,-25.831770289646066,0.0002986217192520472,35.1549608368468,-0.3614313575989572,0.4615249090107085,210.9069217529297,214.0465009765625,216.58396911621094,219.12143725585938,222.73410375976562,0.041470190144296835,0.02720143001426631,0.015669144429721064,0.004136858845175817,-0.012281988427736003,209.37791506947985,215.15369159627153,212.1143431783557,194.94923166295223,227.58914184570312,1,0,220.47915649414062,1
2024-08-14,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414062,41960600,0.0020337037541480196,0.02652902812196345,0.057938351149509515,0.06071883553593915,-0.0004654106758069654,216.69513244628905,1.0174624321512598,5.2234344482421875,214.08341522216796,1.029874996460307,-0.37102508544921875,216.82457122802734,1.0168550328286818,-3.246720123291027,214.9702297973633,1.0256264632641003,2.6417480468749943,0.020316298998264516,220.47915649414062,205.8319854736328,0.07116081102168702,0.016559060436725326,223.49205017089844,205.8319854736328,0.08579844700340748,0.01638876302053764,233.2358856201172,205.8319854736328,0.13313722881031448,56.091820343316584,0,0,-0.030364957330419884,-0.05258317056507497,0.022218213234655088,1,-0.046541067580701506,-3.0161512868682605,-0.1026611328125,226.7062917335725,206.94285072248218,216.82457122802734,0.09114945275416113,0.6849164456767677,1,56020600.0,0.7490208958847281,-0.04970411253009266,-3373095.0,0,25.133238572200746,1,87.75893263414468,82.52767891681026,1,0,-12.241067365855315,6.065398481357861,2.7510076588664076,216.23574045332188,216.2661054106523,-1,220.03167724609375,0.017192964239379327,216.3126220703125,0.007130058166076925,214.78121948242188,0.01373587099393836,208.404541015625,0.012498327391015307,220.58181762695312,0.01499086328830912,2,8,3,0,0,0.9288278430709185,0.0015232866078960844,-1.703225731310386,3.367622337533224e-05,38.41821022108421,-0.022743987543132643,0.41618281648770833,209.9997607421875,212.57813018798828,214.66201782226562,216.74590545654297,219.7127963256836,0.047530097259926775,0.03583570633971616,0.02638407532201165,0.01693244430430714,0.0034758848892702163,209.37791506947985,215.15369159627153,213.30375424654167,196.3587780983603,226.9228973388672,1,0,223.4623565673828,1
2024-08-15,223.34303300242357,224.0888356302054,221.51331902381992,223.4623565673828,46414000,0.013530531051906713,0.03305278457003902,0.054709565459626575,0.0856541856368016,0.030317290776311845,219.0134063720703,1.0203135975509847,8.544897460937506,214.74095764160157,1.040613579363547,0.7016967773437557,216.864306640625,1.0304247851062542,-2.4987945556640625,215.57869903564452,1.036569742590546,2.786963806152329,0.019767871889853128,223.4623565673828,205.8319854736328,0.08565418563680162,0.01623584900180087,223.49205017089844,205.8319854736328,0.08579844700340748,0.016536766573065936,233.2358856201172,205.8319854736328,0.13313722881031448,59.506352852951046,0,0,0.548366495901206,0.06760676272818122,0.4807597331730248,1,3.031729077631181,0.356903330126946,6.5754241943359375,226.8455797763558,206.88303350489417,216.864306640625,0.09205086157650835,0.8305214593886936,1,55039570.0,0.843284204436917,0.10613289609776788,-3476650.0,0,23.356918420787178,0,97.86992110188496,90.62192130339254,1,0,-2.1300788981150425,5.8899899566940705,2.63578620004305,217.3475275477928,216.7991610518916,1,220.47915649414062,0.0020337037541480196,220.03167724609375,0.017192964239379327,216.3126220703125,0.007130058166076925,211.87098693847656,0.01663325523502701,216.88693237304688,-0.016750633817674943,3,8,3,0,0,0.9661361595683955,0.011410083113716154,32.6312901978335,0.00021967965907293527,49.42130301433146,0.46242880423590843,0.3792194006272818,209.9997607421875,212.57813018798828,214.66201782226562,216.74590545654297,219.7127963256836,0.06024547504105372,0.04870720306805905,0.03938175037755647,0.0300562976870539,0.01677938199210108,209.38329905649016,215.15369159627153,215.68756826846513,199.14852503638286,225.2025909423828,1,0,224.78492736816406,1
2024-08-16,222.66684293368954,225.56056092969672,222.39834972442236,224.78492736816406,44340200,0.005918539574617077,0.021602571873112764,0.04657626914424373,0.07859898960316292,0.029344429086986423,221.01414794921874,1.0170612580865714,11.264752197265608,215.38177185058595,1.0436580841395493,1.5133514404296875,216.96371307373047,1.0360484902458122,-1.6892127990722656,216.18342498779296,1.0397879827320564,2.8761911010741983,0.019750386914706364,224.78492736816406,205.8319854736328,0.09207967289884172,0.01628441153361547,224.78492736816406,205.8319854736328,0.09207967289884172,0.016092546613156542,233.2358856201172,205.8319854736328,0.13313722881031448,60.955996945783724,0,0,1.1010436072315883,0.2742941316288626,0.8267494756027257,1,2.934442908698651,0.892350641326942,6.40814208984375,227.2152808062735,206.71214534118744,216.96371307373047,0.09450029765170236,0.8814643037281787,1,54799005.0,0.8091424287722012,-0.04468048433662253,-3174970.0,0,21.943727237396303,0,97.48846088910713,94.37243820837892,1,0,-2.511539110892872,5.695148617306948,2.5335989756907265,218.491742904773,217.3906992975414,1,223.4623565673828,0.013530531051906713,220.47915649414062,0.0020337037541480196,220.03167724609375,0.017192964239379327,214.78121948242188,0.01373587099393836,218.3767852783203,0.006869260812407463,4,8,3,0,0,0.9926325397069499,0.004788941486190052,67.11521075958339,9.637993411105392e-05,53.73053540587224,0.890901098539473,0.3573406849151683,210.30487976074218,213.07200927734374,215.30845642089844,217.54490356445314,220.72899780273437,0.06441734228783823,0.052107221902989595,0.04215794652345432,0.03220867114391905,0.018043601112038475,212.6370571863901,215.15369159627153,215.68756826846513,199.6246302985661,226.09751892089844,1,0,224.6258087158203,0
